[2025-08-25 15:09:46] INFO: CheckM v1.2.4
[2025-08-25 15:09:46] INFO: checkm qa --out_format 8 checkm_out/Xanthomonas.ms checkm_out
[2025-08-25 15:09:46] INFO: CheckM data: /data/djs217/miniconda3/envs/checkm_env/checkm_data
[2025-08-25 15:09:46] INFO: [CheckM - qa] Tabulating genome statistics.
[2025-08-25 15:09:46] INFO: Calculating AAI between multi-copy marker genes.
[2025-08-25 15:09:46] INFO: Reading HMM info from file.
[2025-08-25 15:09:49] INFO: Parsing HMM hits to marker genes:
Bin Id	Gene Id	{Marker Id, Start position, End position}
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_304	PF00238.14,1,122
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000015.1_28	PF10396.4,7,120	PF12631.2,375,443
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_144	PF00909.16,79,478
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_199	PF00478.20,8,471
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_57	PF11104.3,13,351
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_314	PF00344.15,76,422
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000016.1_106	PF03255.9,5,148
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_91	PF08323.6,54,284
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000011.1_96	PF13860.1,109,177	PF13861.1,83,221
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_210	PF01985.16,5,88
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_180	PF01218.13,6,298
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000021.1_5	PF01702.13,128,366
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_239	PF06853.7,30,146
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000016.1_72	PF06966.7,21,250
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_317	PF00163.14,2,96
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_192	PF00186.14,2,163
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_49	PF01512.12,62,233	PF10589.4,343,388
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_86	PF12607.3,121,183
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_106	PF04299.7,1,163
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_403	PF00728.17,196,536
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_158	PF08521.5,24,166
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_148	PF13549.1,482,706	PF13607.1,152,289	PF13380.1,14,136
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_82	PF01878.13,6,155
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_26	PF02146.12,27,229
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_29	PF02265.11,13,254
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_55	PF08482.5,682,819
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000010.1_74	PF02091.10,11,298
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000017.1_43	PF04306.8,22,159
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_11	PF04355.8,28,98
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_402	PF00704.23,70,336
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_352	PF10590.4,158,199
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_166	PF07662.8,209,428	PF01773.15,13,87
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_25	PF02800.15,157,314	PF00044.19,3,152
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_127	PF01899.11,17,167
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000016.1_68	PF09924.4,540,828
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000014.1_9	PF02104.10,14,221
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_272	PF03550.9,56,213
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_118	PF00719.14,17,174
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_128	PF00221.14,5,477
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_144	PF10276.4,32,62
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000014.1_54	PF12300.3,393,575
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_268	PF09369.5,734,782
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_147	PF04332.10,49,340
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_330	PF03472.10,18,176
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000015.1_114	PF13835.1,54,216
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_118	PF13698.1,20,103
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_63	PF02421.13,9,167	PF07664.7,397,450
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000013.1_11	PF01782.13,10,92	PF05239.11,98,165
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000014.1_39	PF07063.8,14,410
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_40	PF02576.12,12,155
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_299	PF08850.6,19,117
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_183	PF11191.3,6,95
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_545	PF06750.8,18,125	PF01478.13,133,241
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_162	PF13548.1,8,182
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_89	PF05661.7,1,299
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_297	PF00553.14,403,474
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_201	PF01128.14,6,227
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_140	PF04413.11,39,220
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_97	PF06052.7,3,150
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_225	PF09413.5,5,67
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_53	PF08338.6,246,293
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_34	PF07555.8,183,496
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_87	PF07879.6,5,67	PF05233.8,70,110
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000012.1_109	PF13292.1,11,286
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_146	PF02867.10,293,817	PF00317.16,208,290
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_284	PF00542.14,55,121
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_276	PF13085.1,28,133	PF13534.1,170,243
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_196	PF04166.7,24,316
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000014.1_15	PF08275.6,124,253	PF01807.15,5,100	PF08278.6,452,576	PF10410.4,370,424
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_66	PF00290.15,8,249
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_55	PF02787.14,426,548
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_244	PF03886.8,35,195
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_143	PF11539.3,1,184
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000018.1_68	PF03843.8,15,169
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_130	PF00342.14,47,487
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000016.1_115	PF02163.17,11,441
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_355	PF04305.9,26,276
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_301	PF00252.13,4,132
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000013.1_2	PF00488.16,578,814	PF05192.13,280,571	PF01624.15,20,131	PF05190.13,439,530	PF05188.12,141,264
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000012.1_136	PF00707.17,58,145	PF05198.11,2,53
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_90	PF01634.13,59,227	PF08029.6,230,301
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_2	PF04225.7,101,168
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000016.1_10	PF13766.1,256,373
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_114	PF03948.9,63,147	PF01281.14,1,48
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_260	PF09842.4,3,89
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_198	PF04453.9,276,686
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_64	PF04023.9,15,90
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_91	PF01371.14,16,100
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_51	PF00346.14,210,435
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_32	PF01729.14,120,288	PF02749.11,30,117
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_111	PF08501.6,8,90
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_3	PF03702.9,11,377
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_69	PF09487.5,15,130
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_95	PF03309.9,5,192
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_362	PF13223.1,3,83
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000024.1_5	PF01329.14,19,112
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_472	PF02705.11,23,555
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_415	PF11445.3,12,195
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_138	PF02558.11,3,155	PF08546.6,184,298
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_220	PF00154.16,7,328
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_45	PF00499.15,17,168
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_289	PF01436.16,166,189
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_74	PF02774.13,143,324
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_107	PF00365.15,11,273
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_145	PF00268.16,33,309
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_293	PF05193.16,212,385	PF00675.15,55,191
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000011.1_64	PF00334.14,4,137
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_372	PF05697.8,1,141	PF05698.9,260,413
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_112	PF01250.12,3,92
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_136	PF02649.9,5,291
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000016.1_108	PF01351.13,38,217
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_59	PF11743.3,4,98
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000013.1_88	PF01401.13,345,655
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_166	PF03176.10,191,415
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_10	PF03658.9,1,79
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000011.1_91	PF04316.8,42,96
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_310	PF02823.11,5,83
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_132	PF00764.14,21,406
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_90	PF03477.11,50,136
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_203	PF01142.13,3,352
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_150	PF00311.12,142,904
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_38	PF06434.8,168,382	PF11791.3,4,156
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_275	PF01386.14,7,94
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_427	PF02955.11,125,298	PF02951.9,3,121
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_95	PF00926.14,7,199
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000013.1_52	PF01018.17,3,158
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_277	PF06071.8,279,362
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_169	PF03193.11,171,326
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_159	PF13740.1,19,92
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_131	PF08502.5,377,504
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_132	PF02569.10,5,278
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000015.1_113	PF11855.3,10,482
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_185	PF01219.14,21,122
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_101	PF06903.7,24,121
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_71	PF01416.15,144,239
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_303	PF02230.11,13,216
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000011.1_61	PF13413.1,20,79	PF13464.1,202,275
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000017.1_4	PF00577.15,185,692	PF13953.1,703,764
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_314	PF00213.13,7,173
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_53	PF01058.17,63,172
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_96	PF00885.14,11,151
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_164	PF12867.2,6,137
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_311	PF03719.10,99,171	PF00333.15,26,88
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000010.1_75	PF02092.12,100,680
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_139	PF00800.13,134,310
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_525	PF02358.11,21,231
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000014.1_2	PF10003.4,39,171
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000010.1_110	PF04341.7,12,102
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_461	PF06508.8,3,212
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_137	PF00174.14,100,256
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_279	PF00584.15,79,133
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_111	PF13828.1,11,74
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_298	PF09839.4,34,270
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_52	PF00329.14,112,193
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_285	PF11720.3,62,126
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_20	PF00750.14,101,410	PF03485.11,14,92
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_205	PF01975.12,1,186
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_48	PF04102.7,12,78
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_23	PF11818.3,553,704
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_74	PF09486.5,4,160
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000008.1_182	PF00476.15,552,932
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_134	PF09650.5,4,90
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_362	PF02541.11,30,313
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_194	PF04379.9,19,106
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000012.1_129	PF02563.11,41,122
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_92	PF13393.1,90,357
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000013.1_42	PF03626.9,21,102
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_119	PF04551.9,22,411
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_32	PF08007.7,25,337
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_356	PF01208.12,3,350
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_539	PF08442.5,2,202
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_538	PF02629.14,6,99
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000018.1_61	PF02620.12,48,154
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000016.1_116	PF13288.1,267,384	PF08436.7,151,235	PF02670.11,9,137
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_84&&JAHTUX010000002.1_85	PF02643.10,2,57
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_65	PF09483.5,23,211
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_71	PF09502.5,3,203
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_21	PF02634.10,34,271
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_139	PF01259.13,17,286
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_80	PF05164.8,7,92
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_94	PF00677.12,100,184
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000015.1_11	PF03740.8,4,247
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000018.1_70	PF02132.10,36,76
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_114	PF02873.11,222,347
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_238	PF03618.9,7,263
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_132	PF07517.9,7,398	PF07516.8,614,827	PF01043.15,230,354
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_160	PF03547.13,196,330
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_385	PF06993.7,11,115
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_163	PF10017.4,200,322
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_149	PF00591.16,77,327	PF02885.12,6,68
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_130	PF04039.8,784,910	PF13244.1,609,677
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000016.1_123	PF00318.15,9,225
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_316	PF02603.11,4,132
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000012.1_28	PF04362.9,1,87
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_202	PF02542.11,5,159
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_55	PF03840.9,4,74
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_308	PF00410.14,5,131
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_273	PF08975.5,42,162
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_310	PF00861.17,8,119
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_31	PF03966.11,2,68
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_302	PF00831.18,3,57
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_320	PF02600.11,7,161
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_294	PF00297.17,13,211
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_258	PF00710.15,4,154
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000015.1_67	PF04257.9,9,811
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_191	PF01384.15,19,361
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_57	PF04386.8,9,146
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_373	PF00574.18,19,199
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_53	PF07308.8,88,154
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_54	PF07221.6,39,389
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_141	PF00834.14,6,205
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000018.1_46	PF13714.1,13,257
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000016.1_75	PF07103.6,31,289
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_67	PF00625.16,4,180
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000025.1_6	PF04344.8,124,208
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_105	PF09832.4,101,163
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_347	PF03994.9,15,68
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_290	PF08459.6,382,538
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_174	PF13211.1,64,171
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000013.1_54	PF00829.16,1,95
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_143	PF02403.17,1,108
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_546	PF01121.15,5,181
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_300	PF00189.15,119,202
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_307	PF00253.16,47,100
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_122	PF04209.8,7,427
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_379	PF01430.14,4,273
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000011.1_134	PF02050.11,19,137
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_365	PF05768.9,3,72
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000011.1_78	PF01176.14,6,70
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_177	PF00351.16,32,250
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_167	PF04069.7,22,274
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000010.1_9	PF04337.7,10,154
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_257	PF00766.14,193,276
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000011.1_97	PF07559.9,175,288
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_91	PF11159.3,12,106
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_127	PF14450.1,207,376	PF02491.15,84,164
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000013.1_46	PF02401.13,3,286
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_102	PF03814.10,200,588
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_299	PF00237.14,5,108
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_217	PF02464.12,10,163
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_221	PF02631.11,42,157
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_200	PF00958.17,429,520
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_323	PF01474.11,17,451
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_394	PF03819.12,33,106
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_26	PF01205.14,30,131	PF09186.6,147,203
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_83	PF01502.13,38,110	PF01503.12,125,202
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_147	PF02673.13,7,255
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_303	PF00366.15,15,83
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000011.1_136	PF03748.9,72,175
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_312	PF12399.3,213,234
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000011.1_82	PF03054.11,5,356
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000014.1_70	PF01343.13,400,551
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000012.1_73	PF01343.13,128,272
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_275	PF01343.13,156,300
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000013.1_47	PF01252.13,15,159
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_129	PF13710.1,12,73
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000005.1_109	PF02036.12,21,121
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000014.1_32	PF14255.1,10,58
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000015.1_25	PF00825.13,2,64
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000014.1_47	PF03971.9,6,739
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000013.1_12	PF00886.14,8,68
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_316	PF00411.14,20,129
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000013.1_87	PF08019.7,67,218
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000001.1_171	PF13275.1,7,69
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_306	PF01379.15,3,214	PF03900.10,224,293
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000006.1_81	PF02367.12,14,133
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000009.1_94	PF13645.1,40,215
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000004.1_68	PF09613.5,2,146
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_222	PF01411.14,11,562
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000016.1_112	PF04613.9,21,89
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000014.1_83	PF02911.13,203,300
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_92	PF09365.5,7,219
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000002.1_279	PF01242.14,3,116
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000003.1_186	PF04011.7,1,192
GCA_019201325.1_ASM1920132v1_genomic	JAHTUX010000007.1_126	PF01175.13,10,551
